VendorId,Code,VendorName,ManufacturerName,ProductCount,UniquePartNumbers
15727,R618,DORMAKABA,DORMAKABA,1792,292
1007,0987,"Educational Innovations, Inc.","EDUCATIONAL INNOVATIONS, INC.",1769,30
4689,4765,LYNN PEAVEY COMPANY,LYNN PEAVEY COMPANY,1738,78
14953,5470,Fun and Function LLC,FUN AND FUNCTION LLC,1628,66
1711213,9689,ViewSonic Corporation ,ViewSonic Corporation,1565,73
366,0344,TOUCHIT TECHNOLOGIES,TOUCHIT TECHNOLOGIES,1540,76
142,0124,SCULPTURE HOUSE,SCULPTURE HOUSE,1505,124
13080,,Cliff Keen,Cliff Keen,1491,66
1429839,,CLIFF KEEN,Cliff Keen,1491,66
10813,,American Red Cross,AMERICAN RED CROSS,1486,104
2830,2866,AMERICAN RED CROSS,AMERICAN RED CROSS,1486,104
1711951,9976,Kutol Products Company,Kutol Products Company,1471,37
1614906,9154,Clear Touch Interactive ,CLEAR TOUCH INTERACTIVE,1460,175
1711699,,SLINGER,Slinger,1412,149
6007,6975,GOAL SPORTING GOODS INC,GOAL SPORTING GOODS INC,1400,42
1711935,9966,PowerGistics,PowerGistics,1393,374
1623136,9463,Tandem Sport,Tandem Sport,1336,35
9926,F093,RANDOM HOUSE                  ,Random House,1329,329
7906,T142,Capstone Press,Capstone Press,1326,242
4167,4219,STC,STC,1321,164
518,0494,EBP SUPPLY SOLUTIONS,EBP SUPPLY SOLUTIONS,1287,28
1429846,,SPORTSFIELD SPECIALTIES,Sportsfield Specialties,1280,29
1711518,T858,PCS,PCS,1257,419
749,0729,KAPCO,KAPCO,1254,95
13692,,WOODWORKERS SUPPLY,Woodworkers Supply,1232,10
15885,,Woodworkers Supply,Woodworkers Supply,1232,10
13927,,Woodworkers Supply,Woodworkers Supply,1232,10
1432296,,woodworkers supply,Woodworkers Supply,1232,10
5175,6019,Paxton Patterson LLC,Paxton Patterson LLC,1224,73
13698,,Mizuno,Mizuno,1210,101
15504,5993,SCHOOLWIDE INC.,Schoolwide Inc.,1210,23
13445,0585,GROUPE LACASSE LLC,GROUPE LACASSE LLC,1176,21
1623360,,Gopher Sport,GOPHER SPORT,1163,38
1117708,7672,Speech Corner,SPEECH CORNER,1161,45
1621085,9428,Certwood Limited ,CERTWOOD LIMITED,1116,94
10154,9771,Pearson Education,Pearson Education,1114,152
7095,8395,DOVER PUBLICATIONS,DOVER PUBLICATIONS,1113,47
14501,,Calculated Industries,Calculated Industries,1111,45
7706,T014,Gibbs Smith,Gibbs Smith,1087,121
1623523,,Accusplit,ACCUSPLIT,1080,38
10160,0839,LAMOTTE COMPANY,LAMOTTE COMPANY,1018,57
7645,9810,BLACK & DECKER,BLACK & DECKER,1005,111
15184,,Staples Advantage,STAPLES ADVANTAGE,952,44
15399,,Patterson Medical,PATTERSON MEDICAL,948,76
13493,,"International EZ-UP, Inc.","INTERNATIONAL EZ-UP, INC.",948,31
12558,7877,FAT BRAIN TOYS ,Fat Brain Toys,914,97
4568,4642,WITTEK GOLF SUPPLY,WITTEK GOLF SUPPLY,885,92
1615020,,EVOSHIELD,EvoShield,871,90
11486,,"Wallcur, Inc.","WALLCUR, INC.",859,19
4068,4115,"WALLCUR, INC.","WALLCUR, INC.",859,19
10970,0601,Bose Corporation,BOSE CORPORATION,857,265
1623224,,UCS,UCS,832,99
1036,1014,INSECT LORE PRODUCTS,INSECT LORE PRODUCTS,831,46
10262,,Lego Education,LEGO EDUCATION,822,79
11192,,Lego Education ,LEGO EDUCATION,822,79
2453,2484,LEGO Education,LEGO EDUCATION,822,79
1615035,,Rock Solid,Rock Solid,819,42
13906,,Porta Phone,Porta Phone,818,59
13013,,Porta Phone,Porta Phone,818,59
14522,,Polar,Polar,815,108
10024,8997,ACCUCUT,AccuCut,812,139
1432423,,Romanoff,Romanoff,802,44
1432234,,Crystal Productions,Crystal Productions,801,178
7940,T161,Crystal Productions,Crystal Productions,801,178
1432379,9440,EZ Flex Sport Mats,EZ Flex Sport Mats,780,26
1434621,8857,MAKEBLOCK,Makeblock,779,117
13034,X784,Midwest Folding Products,MIDWEST FOLDING PRODUCTS,777,164
1623529,,Ultrak,ULTRAK,771,18
1623499,,Beacon Athletics,BEACON ATHLETICS,763,143
1623521,,Beacon Athletics,BEACON ATHLETICS,763,143
1271,1258,GENERAL SUPPLY,General Supply,751,306
3659,3684,XEROX CORPORATION,XEROX CORPORATION,747,109
1394,1390,XEROX CORPORATION,XEROX CORPORATION,747,109
8305,9406,XEROX CORPORATION,XEROX CORPORATION,747,109
12924,,Kelvin,Kelvin,722,84
1621102,,DeMarini,DeMarini,715,101
9427,3720,THE SHERWIN-WILLIAMS COMPANY,The Sherwin-Williams Company,712,197
3075,3108,AFC INDUSTRIES,AFC INDUSTRIES,705,38
13905,2207,Bownet,Bownet,700,26
15377,,MCMASTER-CARR,Mcmaster-carr,688,8
13818,5306,McMaster-Carr,Mcmaster-carr,688,8
61740,7376,KREG TOOL COMPANY,Kreg Tool Company,672,63
15098,,Webstaurant Store,WEBSTAURANT STORE,646,42
1623539,,SKLZ,SKLZ,638,44
12509,X555,TRI-DIM FILTER CORPORATION,Tri-Dim Filter Corporation,634,317
4097,4145,NAZDAR,Nazdar,626,53
12946,,Griffin Greenhouse & Nursery ,GRIFFIN GREENHOUSE & NURSERY,622,3
9886,F053,HEINEMANN                     ,Heinemann,620,29
1610551,8899,MARTIN YALE INDUSTRIES,Martin Yale Industries,613,54
6281,7247,MAJESTIC SALES,MAJESTIC SALES,609,22
9929,F096,RIVERSIDE                     ,Riverside,603,86
1623579,,Bushnell Corporation,BUSHNELL CORPORATION,580,6
2653,2690,"ECONOLINE PRODUCTS, INC","Econoline Products, Inc",569,49
10639,9388,TEACHER GEEK,Teacher Geek,560,37
8945,5854,Yamaha Corporation of America,YAMAHA CORPORATION OF AMERICA,543,222
1623385,9571,Palmer Hamilton LLC ,PALMER HAMILTON LLC,541,20
2083,2102,WOODLAND SCENICS,Woodland Scenics,538,52
3853,3889,BRUSKE PRODUCTS,BRUSKE PRODUCTS,535,63
5505,6353,"BADEN SPORTS, INC.","BADEN SPORTS, INC.",531,33
713,0692,"BADEN SPORTS, INC.","BADEN SPORTS, INC.",531,33
1711314,,NOVUS,NOVUS,506,35
14824,R331,STERICYCLE,STERICYCLE,505,16
4092,4140,BREVIS CORPORATION,BREVIS CORPORATION,501,15
15318,5872,GAMMA SPORTS,GAMMA SPORTS,498,12
7711,T019,Harper Collins,Harper Collins,493,61
1711847,9924,Spacesaver Corporation,SPACESAVER CORPORATION,488,82
1633,1635,DAVIS INSTRUMENTS,Davis Instruments,488,25
1623418,,Arrowhead Forensics,Arrowhead Forensics,474,121
1457,1454,DYNATRONICS CORPORATION,DYNATRONICS CORPORATION,472,41
7471,9215,HAL LEONARD PUBLISHING,HAL LEONARD PUBLISHING,466,216
1623112,,Aries ,Aries,465,90
1711197,T763,"High Point Furniture Industries, Inc ","High Point Furniture Industries, Inc",457,175
11398,2575,ACADEMIC THERAPY PUBLICATIONS,ACADEMIC THERAPY PUBLICATIONS,454,12
10921,,STANDARD,Standard,453,81
9949,F116,WADSWORTH                     ,WADSWORTH,449,20
1427778,,Guardian Innovations,Guardian Innovations,429,74
12798,,Proctor and Gamble,PROCTOR AND GAMBLE,425,352
12802,,Proctor and Gamble,PROCTOR AND GAMBLE,425,352
1403761,,Hydralyte LLC,HYDRALYTE LLC,421,12
7277,8689,RADIO SHACK,RADIO SHACK,419,419
7016,8316,RADIO SHACK,RADIO SHACK,419,419
5466,6314,RADIO SHACK,RADIO SHACK,419,419
6641,7628,RADIO SHACK,RADIO SHACK,419,419
4055,4102,RADIO SHACK,RADIO SHACK,419,419
10653,,Radio Shack,RADIO SHACK,419,419
7120,8514,RADIO SHACK,RADIO SHACK,419,419
12246,,Radio Shack,RADIO SHACK,419,419
8355,5235,DATAPRINT,DataPrint,418,42
15782,,ATEC,ATEC,418,28
1403719,8191,SUPPLYWORKS,SUPPLYWORKS,417,138
1623272,9500,pi-top,PI-TOP,417,75
9906,F073,MATH SOLUTIONS PUBLICATIONS   ,Math Solutions Publications,414,4
7393,904A,CAROLINA BIOLOGICAL SUPPLY CO,Carolina Biological Supply Co,411,6
916,0904,Carolina Biological Supply Co,Carolina Biological Supply Co,411,6
4,0004,Blick Art Materials LLC,BLICK ART MATERIALS LLC,408,4
1623477,,rUSSELL,Russell,406,44
4216,4271,STATE CHEMICAL,STATE CHEMICAL,406,17
2635,2672,STATE CHEMICAL,STATE CHEMICAL,406,17
1623513,,High Five,HIGH FIVE,403,94
1870,1888,FILMS FOR THE HUMANITIES,Films for the Humanities,403,20
1835,1850,STAIRMASTER,STAIRMASTER,403,26
3834,3869,Library Video Company,Library Video Company,395,35
674,0650,PRO-ED,PRO-ED,391,8
4737,5022,ICM CORPORATION,ICM Corporation,390,65
14042,,Hal Leonard,Hal Leonard,384,96
1711651,,Fox,FOX,383,31
537,0513,"Henry Schein, Inc. ","HENRY SCHEIN, INC.",383,19
15275,,SIMONIZ,Simoniz,375,100
443,0420,Veritiv Operating Company ,VERITIV OPERATING COMPANY,370,33
2350,2383,TOP SAFETY PRODUCTS,TOP SAFETY PRODUCTS,367,18
1623328,,PERFECTION,Perfection,366,85
11672,0996,DK PUBLISHING,DK Publishing,363,53
15440,,Spikeball,Spikeball,358,19
1623238,,Perform Better,Perform Better,352,12
1610767,,NIELSEN KELLERMAN,NIELSEN KELLERMAN,350,17
1711929,9962,Stryker,STRYKER,345,145
1432054,,walmart,Walmart,338,19
1614955,,Walmart,Walmart,338,19
1432274,,walmart,Walmart,338,19
1610664,,Walmart,Walmart,338,19
1614954,,Walmart,Walmart,338,19
1620869,,Walmart,Walmart,338,19
1623467,,Go Sports,Go Sports,336,27
10888,,Attainment Company,ATTAINMENT COMPANY,332,88
1711326,,Harman ,Harman,326,55
9957,F124,ZANER-BLOSER                  ,ZANER-BLOSER,321,27
1432380,,VERITIV OPERATING CO,VERITIV OPERATING CO,319,8
1117743,,The Game,THE GAME,316,46
7800,T112,Plume,Plume,314,76
1623278,,Gildan,Gildan,305,10
12706,,KORNEY BOARD AIDS,KORNEY BOARD AIDS,304,21
1432375,,Korney Board Aids,KORNEY BOARD AIDS,304,21
12257,,Korney Board Aids,KORNEY BOARD AIDS,304,21
13512,,unknown,Unknown,294,1
15278,5773,"Molten USA, Inc.","MOLTEN USA, INC.",293,11
9280,,Sports Tutor,Sports Tutor,290,3
10102,,Sports Tutor,Sports Tutor,290,3
2908,2945,SPORTS TUTOR,Sports Tutor,290,3
8397,T190,EDUCATIONAL INSIGHT,EDUCATIONAL INSIGHT,284,2
7757,T072,Sage Publications,SAGE PUBLICATIONS,283,8
6873,7881,KENDALL HUNT PUBLISHING,KENDALL HUNT PUBLISHING,279,17
15852,,Pugg,Pugg,268,14
1432407,,None,None,268,54
7770,,Social Studies School Services,SOCIAL STUDIES SCHOOL SERVICES,266,46
7773,T085,Social Studies School Services,SOCIAL STUDIES SCHOOL SERVICES,266,46
6236,7201,"EDUCATIONAL ACTIVITIES, INC.","Educational Activities, Inc.",263,49
1596,1599,COMPUTERLAND,COMPUTERLAND,261,35
7297,8709,COMPUTERLAND,COMPUTERLAND,261,35
6718,7705,COMPUTERLAND,COMPUTERLAND,261,35
1207,1191,"ATTAINMENT COMPANY, INC.","ATTAINMENT COMPANY, INC.",260,22
7766,T081,Merriam Webster,Merriam Webster,255,16
4888,5287,SELMER,Selmer,250,99
9952,F119,WEST                          ,West,249,6
15679,,Bulbtronics,BULBTRONICS,248,231
14360,5155,BULBTRONICS ,BULBTRONICS,248,231
15315,5825,BRUTE,BRUTE,247,39
1711375,,B&H Photo Video,B&H Photo Video,246,10
1620948,9460,Playlearn USA Inc.,PLAYLEARN USA INC.,244,12
1614896,9134,i3-Technologies ,I3-technologies,243,11
2355,2388,"POWER SYSTEMS, INC.","POWER SYSTEMS, INC.",241,10
1539,1542,FOREST SCIENTIFIC,Forest Scientific,238,23
15097,,Sheffield Pottery,Sheffield Pottery,235,193
1620931,9278,MEDIFY AIR,MEDIFY AIR,229,49
5617,6460,COPE PLASTICS,Cope Plastics,228,17
13450,,"Makerbot Industries, LLC","MAKERBOT INDUSTRIES, LLC",227,148
10004,T678,Focus,Focus,226,222
1623530,,Asics ,Asics,220,14
1544,1547,DCS,DCS,216,17
1620942,9289,Austin Air Systems ,Austin Air Systems,210,13
7962,,KELPRO INC.,KELPRO INC.,205,5
12205,,ELECTRONIX EXPRESS,Electronix Express,196,14
15874,,McMaster Carr,MCMASTER CARR,192,80
15879,,McMaster Carr,MCMASTER CARR,192,80
15880,,McMaster Carr,MCMASTER CARR,192,80
1614986,,Soccer Innovations,SOCCER INNOVATIONS,192,12
15876,,McMaster Carr,MCMASTER CARR,192,80
15875,,McMaster Carr,MCMASTER CARR,192,80
15878,,McMaster Carr,MCMASTER CARR,192,80
7912,T146,Peachpit Press,Peachpit Press,192,48
6479,7447,BOISE CASCADE,Boise Cascade,192,4
15877,,McMaster Carr,MCMASTER CARR,192,80
1711289,,Soccer Innovations,SOCCER INNOVATIONS,192,12
1623176,,Shoot-A-Way,Shoot-A-Way,189,7
1432186,R935,Southern Aluminum ,SOUTHERN ALUMINUM,184,33
3023,3058,ROCHESTER MIDLAND CORP,ROCHESTER MIDLAND CORP,183,96
7666,9883,"Nilfisk, Inc.","NILFISK, INC.",183,20
6475,7442,ROCHESTER MIDLAND CORP,ROCHESTER MIDLAND CORP,183,96
9865,F032,DAVIS                         ,Davis,182,71
12831,,Parco Scientific,Parco Scientific,179,90
8006,,TSI,TSI,179,66
1432000,,Zensah,Zensah,174,30
1711650,9833,Interstate Battery,INTERSTATE BATTERY,174,20
9007,8492,EMTEC,Emtec,170,17
8811,7973,OXFORD UNIVERSITY PRESS,OXFORD UNIVERSITY PRESS,169,10
6355,7321,DIAMOND PRO,Diamond Pro,168,1
1615002,,Zenith,ZENITH,168,154
8757,5492,BEN MEADOWS COMPANY,BEN MEADOWS COMPANY,166,3
1610586,,HeartSmart,Heartsmart,166,4
1610580,,InBody,Inbody,166,4
1610711,,Rogue,Rogue,160,26
1432356,,ATHLETIC EDGE,Athletic Edge,155,49
2749,2786,SPORTS MEDICINE CONCEPTS,SPORTS MEDICINE CONCEPTS,155,6
4827,5208,"WORLD BOOK, INC.","World Book, Inc.",150,4
13667,,Wards science,WARDS SCIENCE,149,4
1768,1782,CENTRAL RESTAURANT PRODUCTS,CENTRAL RESTAURANT PRODUCTS,147,1
5172,6016,MADA MEDICAL PRODUCTS INC,MADA MEDICAL PRODUCTS INC,146,15
7697,T004,Amsco,AMSCO,146,145
10505,,CERAMIC SUPPLY INC,CERAMIC SUPPLY INC,144,11
61732,,Crossover Symmetry,Crossover Symmetry,144,29
8234,T176,WALCH PUBLISHING,Walch Publishing,144,16
5208,6048,EXTRON ELECTRONICS,Extron Electronics,143,29
14772,,UNIQUE SPORTS PRODUCTS,UNIQUE SPORTS PRODUCTS,143,15
582,0558,"GULF OF MAINE, INC.","GULF OF MAINE, INC.",141,2
7290,8702,ACTION MEDIA,ACTION MEDIA                       ,141,31
4503,4575,CRUCIAL TECHNOLOGY,CRUCIAL TECHNOLOGY,140,17
13439,,Growers Supply,Growers Supply,135,9
7577,9448,Steps to Literacy,Steps to Literacy,134,15
13538,,ELMO USA,ELMO USA,134,71
343,0321,"DECKER TAPE PRODUCTS, INC","DECKER TAPE PRODUCTS, INC",134,6
7087,8387,WILDLIFE SUPPLY CO.,WILDLIFE SUPPLY CO.,133,1
1403744,,Knowledge Unlimited Inc,KNOWLEDGE UNLIMITED INC,133,11
2062,2081,HACH COMPANY,HACH COMPANY,133,10
1711641,,Soft Touch Bases,SOFT TOUCH BASES,129,20
4977,5647,THE CERAMIC SHOP,The Ceramic Shop,127,39
13604,,Celebrity,CELEBRITY,127,1
1620936,9283,FILTRATION GROUP,Filtration Group,125,20
13859,,Paper Mart Inc.,PAPER MART INC.,125,14
1615076,9212,MASTERY CODING,MASTERY CODING,116,29
1623186,9468,Kits for Kidz ,Kits For Kidz,116,4
10509,0329,PARALLAX INC,PARALLAX INC,115,5
9210,5838,HIGHLAND PRODUCTS GROUP LLC,HIGHLAND PRODUCTS GROUP LLC,112,28
6390,7357,DOUGLAS INDUSTRIES,DOUGLAS INDUSTRIES,112,28
4641,4717,SMART PRACTICE ,SMART PRACTICE,112,10
6352,7318,"Sportdecals, Inc.","SPORTDECALS, INC.",110,13
12273,,Office Depot,OFFICE DEPOT,110,22
11262,,OFFICE DEPOT ,OFFICE DEPOT,110,22
1432543,,OFFICE DEPOT,OFFICE DEPOT,110,22
10307,,MCM Electronics,MCM ELECTRONICS,108,22
4133,4182,TOOLBOX,TOOLBOX,108,12
9923,F090,PENGUIN                       ,Penguin,108,28
1149,1130,MOORE BUSINESS FORMS,MOORE BUSINESS FORMS,107,38
7230,8637,MOORE BUSINESS FORMS,MOORE BUSINESS FORMS,107,38
6481,7449,LAIRD PLASTICS,LAIRD PLASTICS,106,6
1623271,,Target,TARGET,106,6
1117720,,PERFECT FIT,PERFECT FIT,105,15
13555,,Meritline.com,Meritline.com,103,30
5709,6566,PITNEY BOWES,PITNEY BOWES,103,42
3,0003,"Cascade School Supplies, Inc.","CASCADE SCHOOL SUPPLIES, INC.",101,5
1662,1666,ECOLAB ,ECOLAB,101,24
1711926,9959,Collins ,Collins,101,33
13616,,HOLABIRD SPORTS,HOLABIRD SPORTS,101,6
1764,1778,ECOLAB,Ecolab,101,24
