VendorId,Code,VendorName,ManufacturerName,ProductCount,UniquePartNumbers
2367,2401,COLLINS SURGICAL,Collins Surgical              ,100,18
14761,,W.B. MASON,W.B. MASON,100,1
1432546,8830,HOT WIRE FOAM FACTORY,Hot Wire Foam Factory,97,9
15041,5533,PICO TURBINE,Pico Turbine,97,8
1615030,9632,Bushnell Outdoor Products,BUSHNELL OUTDOOR PRODUCTS,95,8
12177,,SHIFFLER,SHIFFLER,94,1
1045,1024,Infobase Learning,INFOBASE LEARNING,93,17
1623585,,Defense Soap,DEFENSE SOAP,92,11
4250,4306,RIP-IT SPORTING GOODS,RIP-IT SPORTING GOODS,92,46
1432258,8784,Vivacity Tech PBC ,VIVACITY TECH PBC,92,50
1623586,,Defense Soap,DEFENSE SOAP,92,11
1692,1698,HUMAN RELATIONS MEDIA,HUMAN RELATIONS MEDIA,90,17
8263,T179,QUEUE INC,QUEUE INC,88,9
5813,6706,US SPORTS VIDEO,US Sports Video,88,4
13928,1851,Metropolitan Music,Metropolitan Music,85,17
7361,8942,THE SCIENCE SOURCE,The Science Source,84,14
1711605,,Augusta Sportswear,Augusta Sportswear,84,42
1711607,,Augusta Sportswear,Augusta Sportswear,84,42
1711606,,Augusta Sportswear,Augusta Sportswear,84,42
12731,5976,VERSA PRODUCTS INC.,VERSA PRODUCTS INC.,84,70
14563,,Porter Athletic,PORTER ATHLETIC,82,1
14569,,Porter Athletic,PORTER ATHLETIC,82,1
14993,,CAMEO,CAMEO,81,3
1711880,T974,AGI Repair,AGI REPAIR,77,77
1623092,9415,ROCHESTER 100 INC.,ROCHESTER 100 INC.,75,4
1620864,9237,Sprint Systems of Photography ,Sprint Systems of Photography,72,18
1711796,T936,Exertis Almo,EXERTIS ALMO,72,9
12854,,LIDS TEAM SPORTS,Lids Team Sports,71,4
15611,6466,ADAPTIVE TECH SOLUTIONS,ADAPTIVE TECH SOLUTIONS,69,2
1434585,T246,PEMCO,PEMCO,67,14
7716,T024,Little Brown,Little Brown,64,16
1614950,,Corona Tools,CORONA TOOLS,63,18
7798,T110,Stenhouse Publishers,STENHOUSE PUBLISHERS,62,16
14269,4278,AMERICAN DJ SUPPLY,American DJ Supply,61,7
7781,T093,Perfection Learning ,PERFECTION LEARNING,58,26
14697,,TORO,TORO,57,10
1623100,,BIO-RAD,BIO-RAD,57,47
10297,,Toro,TORO,57,10
10298,,Toro,TORO,57,10
14560,,First Goal LLC,First Goal LLC,56,3
1711304,,JERZEES,Jerzees,56,1
13841,,Slipp-Nott,Slipp-Nott,56,10
11313,1286,FIRST GOAL LLC,First Goal LLC,56,3
10748,,Highsmith,HIGHSMITH,56,8
661,0637,YAMAHA CORP OF AMERICA,YAMAHA CORP OF AMERICA,55,10
14911,,Black Mountain Products,Black Mountain Products,54,6
3425,3446,"QWIZDOM, INC.","QWIZDOM, INC.",52,26
4846,5231,BUSINESS INTERIORS BY STAPLES,BUSINESS INTERIORS BY STAPLES,52,35
7148,8544,MCPC ,MCPC,52,1
4978,5648,BRUNING,BRUNING,50,50
5564,6410,BRUNING,BRUNING,50,50
4732,5017,BRUNING,BRUNING,50,50
12824,,Matco Tools,MATCO TOOLS,50,2
12908,X742,IMPACT ATHLETIC,Impact Athletic,48,7
12996,,EMERGENCY MEDICAL PRODUCTS,EMERGENCY MEDICAL PRODUCTS,48,2
10974,3563,RIFTON EQUIPMENT,RIFTON EQUIPMENT,48,8
12849,6881,TOTAL CONTROL SPORTS,Total Control Sports,48,4
9120,5840,EMERGENCY MEDICAL PRODUCTS,EMERGENCY MEDICAL PRODUCTS,48,2
8681,8292,PRO PERFORMANCE SPORTS,PRO PERFORMANCE SPORTS,45,15
14026,,Rogers Athletic Company,Rogers Athletic Company,44,19
6314,7280,Rogers Athletic Company,Rogers Athletic Company,44,19
1432481,,Rogers Athletic Company,Rogers Athletic Company,44,19
5948,6917,ACCREDITED LOCK SUPPLY CO.,ACCREDITED LOCK SUPPLY CO.,42,3
4432,4501,"Jet Creations, Inc.","JET CREATIONS, INC.",42,1
7939,T160,CRC Press,CRC PRESS,41,1
1570,1573,AMERISPORT,AMERISPORT,41,1
9946,F113,UNIVERSITY OF WASHINGTON PRESS,UNIVERSITY OF WASHINGTON PRESS,41,1
6509,7495,MASTER LOCK CO.,MASTER LOCK CO.,40,40
1432268,,shot sled,Shot Sled,40,2
15227,,UltraClub,Ultraclub,40,5
12493,ED11,ALEX,Alex,40,21
13856,,Longstreth ,Longstreth,39,6
14596,,Longstreth,Longstreth,39,6
13468,,Longstreth,Longstreth,39,6
1711728,,LONGSTRETH,Longstreth,39,6
1711670,,Longstreth,Longstreth,39,6
1429878,,Dick Blick,DICK BLICK,38,3
4500,4571,STANDARD REGISTER,Standard Register,38,4
14519,,Marianna,Marianna,37,1
10939,,INFOGRIP,INFOGRIP,36,6
6778,7776,NATIONAL SPORTING GOODS,NATIONAL SPORTING GOODS,35,10
14829,,Health Edco,HEALTH EDCO,34,3
1634,1636,EME CORPORATION,EME CORPORATION,34,3
1610587,,Health Edco,HEALTH EDCO,34,3
1711732,9872,GMi Companies,GMi Companies,33,33
5146,5824,NORBERT'S ATHLETIC PRODUCTS,NORBERT'S ATHLETIC PRODUCTS,33,1
13458,,Braham Industries,BRAHAM INDUSTRIES,33,2
1623309,9531,"Flashforge USA, Inc.","Flashforge Usa, Inc.",32,8
1432273,,Cisco-Eagle,CISCO-EAGLE,32,1
9996,T670,MEP,MEP,32,2
1623206,,JUGS SPORTS,JUGS SPORTS,32,1
1117776,R739,NEMCO,NEMCO,32,2
1623644,,Port Authority,PORT AUTHORITY,32,16
8968,4876,SCRIBBLES,SCRIBBLES,32,2
14706,5371,Frogg Toggs,FROGG TOGGS,30,1
1432164,8758,NYS INDUSTRIES FOR THE DISABLED,NYS INDUSTRIES FOR THE DISABLED,30,3
14732,,GIA Publications,GIA PUBLICATIONS,30,10
14318,4919,Music Trends,Music Trends,29,6
9878,F045,GOODHEART WILLCOX             ,Goodheart Willcox   ,28,14
1711366,,WIZARD SPORTS ,Wizard Sports,28,1
1610563,8952,Aria Lights,Aria Lights,27,12
1432252,8783,G&G OUTFITTERS,G&G OUTFITTERS,27,3
1615058,,Pocket Radar,Pocket Radar,26,1
12970,,Waterboy,Waterboy,26,1
1529,1531,REA,REA,25,5
10659,,ProjectorQuest,PROJECTORQUEST,24,2
4075,4122,KEY CURRICULUM PRESS,Key Curriculum Press,24,0
10153,,Key Curriculum Press,Key Curriculum Press,24,0
10661,,Projectorquest,PROJECTORQUEST,24,2
7715,T023,Key Curriculum Press,Key Curriculum Press,24,0
2534,2571,BON TOOL COMPANY,BON TOOL COMPANY,24,6
10660,,ProjectorQuest,PROJECTORQUEST,24,2
1432359,,Titleist,Titleist,24,8
7698,T005,Baker & Taylor,Baker & Taylor,24,0
7240,8649,TRIAD,TRIAD,24,9
1664,t204,HUMAN KINETICS PUBLISHERS,HUMAN KINETICS PUBLISHERS,23,12
15837,,Airgas,AIRGAS,22,21
1432293,,Airgas,AIRGAS,22,21
5483,6331,"CHANEY ELECTRONICS, INC.","Chaney Electronics, Inc.",21,11
12956,,Digi-Key Corporation,DIGI-KEY CORPORATION,21,9
7074,8374,DIGI-KEY CORPORATION,DIGI-KEY CORPORATION,21,9
7823,5444,CORPORATE EXPRESS,CORPORATE EXPRESS,20,0
1711621,,Galls,GALLS,20,20
1429879,9475,Stringking,STRINGKING,20,2
11279,,Satco Supply,SATCO SUPPLY,20,5
15495,,Diadora,Diadora,20,10
10526,,SATCO SUPPLY,SATCO SUPPLY,20,5
1623134,,Sams club,SAMS CLUB,20,4
10759,,SATCO SUPPLY,SATCO SUPPLY,20,5
10348,2778,MSC INDUSTRIAL SUPPLY,MSC INDUSTRIAL SUPPLY,20,2
4137,4186,MSC Industrial Supply,MSC INDUSTRIAL SUPPLY,20,2
9736,,Corporate Express,CORPORATE EXPRESS,20,0
9064,,Corporate Express,CORPORATE EXPRESS,20,0
770,0752,"Demco, Inc.","Demco, Inc.",20,10
5182,6023,SATCO SUPPLY,SATCO SUPPLY,20,5
1711624,,Galls,GALLS,20,20
1711622,,Galls,GALLS,20,20
1566560,8870,MAGICAL MICROBES,Magical Microbes,20,2
1711623,,Galls,GALLS,20,20
1167,1148,LONTEX CORPORATION,LONTEX CORPORATION,19,10
704,0683,ORECK COMMERCIAL SALES,ORECK COMMERCIAL SALES,19,1
1432240,,Johnny's Selected Seeds,JOHNNY'S SELECTED SEEDS,19,1
2701,2738,EASTMAN KODAK COMPANY,EASTMAN KODAK COMPANY,19,2
8990,AB12,W.W. NORTON,W.W. NORTON,18,2
12370,,Harrow,Harrow,18,1
4182,4236,GRAYBAR ELECTRIC,GRAYBAR ELECTRIC,18,9
7742,T048,Barron's Educational Series,Barron's Educational Series,17,8
14730,,LOBSTER SPORTS,Lobster Sports,17,1
1432365,8799,"Allied Plastics Co., Inc.","Allied Plastics Co., Inc.",17,0
1711758,,Lobster Sports,Lobster Sports,17,1
1711275,,Northern Tool & Equipment,NORTHERN TOOL & EQUIPMENT,16,4
2583,2619,APOGEE,Apogee,16,8
9506,7667,NORTHERN TOOL & EQUIPMENT,NORTHERN TOOL & EQUIPMENT,16,4
13504,,Unique Sports,Unique Sports,16,2
1508,1509,MEDIA MANAGEMENT & MAGNETICS,MEDIA MANAGEMENT & MAGNETICS,16,7
1711276,,Northern Tool & Equipment,NORTHERN TOOL & EQUIPMENT,16,4
7020,8320,APOGEE,Apogee,16,8
2693,2730,Smart Technologies,Smart Technologies,16,8
6683,7670,COASTAL,Coastal,16,2
1623289,,Tumbl Trak,TUMBL TRAK,16,4
4776,5062,TOWER HOBBIES,Tower Hobbies,16,2
10493,T501,GOOD YEAR BOOKS,Good Year Books,15,0
12832,4569,QOMO HITEVISION,Qomo HiteVision,15,5
2546,2583,Constructive Playthings,Constructive Playthings,15,1
10892,,Learning Zone Express,LEARNING ZONE EXPRESS,14,12
5457,6305,"PELLETS, INC.","Pellets, Inc.",12,4
1711667,9836,DreamSeat,DREAMSEAT,12,2
10937,,HARCOURT,HARCOURT,12,4
1434562,,WWBW,WWBW,12,12
10647,,worthington direct,WORTHINGTON DIRECT,12,1
7670,9888,LAMP SPECIALTIES,LAMP SPECIALTIES,12,1
15413,9474,"Trigon Sports International, Inc","TRIGON SPORTS INTERNATIONAL, INC",12,3
14504,,Maker Shed,Maker Shed,12,6
9883,F050,HARCOURT                      ,HARCOURT,12,4
10645,9981,Worthington Direct,WORTHINGTON DIRECT,12,1
1610669,,Osaka,Osaka,11,2
10550,,Home Depot,HOME DEPOT,10,4
5565,6411,A,A,10,5
2773,281 ,A,A,10,5
7728,T036,Prentice Hall,Prentice Hall,10,3
8223,8411,HOME DEPOT,HOME DEPOT,10,4
4303,4359,AIMS EDUCATION FOUNDATION,AIMS EDUCATION FOUNDATION,10,2
2070,2089,CONNEY SAFETY PRODUCTS,CONNEY SAFETY PRODUCTS,10,1
11143,,Home Depot,HOME DEPOT,10,4
4099,4147,ALLSOP INC.,Allsop Inc.,10,1
10578,,Home Depot,HOME DEPOT,10,4
14721,,Home Depot,HOME DEPOT,10,4
1432340,,Grainger Industrial Supply,GRAINGER INDUSTRIAL SUPPLY,10,1
1432514,8825,HOME DEPOT,HOME DEPOT,10,4
7282,8694,VICON,VICON,10,7
1620894,,Plank Road Publishing,PLANK ROAD PUBLISHING,10,8
11013,,LAB SAFETY SUPPLY INC,LAB SAFETY SUPPLY INC,10,0
3512,3533,GRAINGER INDUSTRIAL SUPPLY,GRAINGER INDUSTRIAL SUPPLY,10,1
1623103,,Home Depot,HOME DEPOT,10,4
5145,5823,"HELLO DIRECT, INC.","HELLO DIRECT, INC.",10,1
10152,,Home Depot,HOME DEPOT,10,4
8241,8410,GRIZZLY INDUSTRIAL,GRIZZLY INDUSTRIAL,10,2
1610748,,Home Depot,HOME DEPOT,10,4
15123,,Home Depot,HOME DEPOT,10,4
1432542,,PLANK ROAD PUBLISHING,PLANK ROAD PUBLISHING,10,8
1610620,,Home Depot,HOME DEPOT,10,4
15188,,Decker,decker,10,8
8666,4778,RELIABLE OFFICE SUPPLIES,Reliable Office Supplies,9,2
1623541,9599,"Teacher Created Materials, Inc.","TEACHER CREATED MATERIALS, INC.",9,1
12083,,"Calico Industries, Inc.","CALICO INDUSTRIES, INC.",9,4
2772,2809,SYSCO FOOD SERVICES,Sysco Food Services,9,1
6631,7618,SPECTRUM CORPORATION,SPECTRUM CORPORATION,9,3
1620966,,PEARSON,Pearson,9,1
11676,,"CALICO INDUSTRIES, INC.","CALICO INDUSTRIES, INC.",9,4
1623647,,Dexas,Dexas,9,3
9110,,"Calico Industries, Inc.","CALICO INDUSTRIES, INC.",9,4
13855,,Unique Photo,UNIQUE PHOTO,9,4
4351,4409,IMAGE SYSTEMS ,IMAGE SYSTEMS,9,9
3489,3507,ROCHESTER-MIDLAND,ROCHESTER-MIDLAND,8,3
3730,3758,FASTENAL COMPANY,FASTENAL COMPANY,8,2
11010,3912,DATAMATION SYSTEMS,Datamation Systems,8,2
12695,,Hillyard,Hillyard,8,1
1429843,8227,"Barcodes, Inc.","BARCODES, INC.",8,1
8741,8430,PROJECT ADVENTURE,PROJECT ADVENTURE,8,2
3418,3439,WESCO DISTRIBUTION INC,WESCO DISTRIBUTION INC,8,2
12697,,HILLYARD,Hillyard,8,1
1711267,,Medco,Medco,8,5
14232,,Project Adventure,PROJECT ADVENTURE,8,2
3292,3314,Fastenal Company,FASTENAL COMPANY,8,2
6518,7503,ASICS AMERICA,ASICS AMERICA,8,2
12699,,HILLYARD,Hillyard,8,1
12696,,HILLYARD,Hillyard,8,1
7892,T139,Remedia,REMEDIA,8,4
4213,4268,COMPETITIVE EDGE ,COMPETITIVE EDGE,8,1
6363,7329,PROJECT ADVENTURE,PROJECT ADVENTURE,8,2
9017,4300,COMPETITIVE EDGE,COMPETITIVE EDGE,8,1
2577,2613,FASTENAL COMPANY ,FASTENAL COMPANY,8,2
3562,3586,MOTOROLA INC.,Motorola Inc.,8,5
14480,,rockler,Rockler,8,1
8933,4836,FASTENAL COMPANY,FASTENAL COMPANY,8,2
10092,4146,PYRAMID MEDIA,PYRAMID MEDIA,7,3
11387,,SNAP-ON TOOLS,SNAP-ON TOOLS,7,1
15710,,ThermoWorks,THERMOWORKS,7,2
3686,3712,Starlite,STARLITE,7,1
761,0741,Collins Sports Medicine,Collins Sports medicine       ,7,2
5833,6727,TOM SMITH,Tom Smith,6,1
13591,,Newegg.com,NEWEGG.COM,6,1
7888,T136,THE COLLEGE BOARD,THE COLLEGE BOARD,6,2
6795,7793,FAUROT FORENSIC PRODUCTS,FAUROT FORENSIC PRODUCTS,6,1
1566594,,Harbor Freight,HARBOR FREIGHT,6,3
1434558,8834,FASTENAL,FASTENAL,5,2
1610609,8965,FASTENAL,FASTENAL,5,2
4132,4181,EKHO BRAND AMERICAS LLC,EKHO Brand Americas LLC,5,0
11437,5195,Fastenal,FASTENAL,5,2
14845,5934,FASTENAL,FASTENAL,5,2
1429854,8229,FASTENAL,FASTENAL,5,2
9348,,Music in Motion,Music in Motion,5,1
1711615,,Blockstar,Blockstar,4,1
2185,2205,BATTERIES PLUS,Batteries Plus,4,2
15304,,REI,REI,4,1
1711730,,Gilman Gear,GILMAN GEAR,4,1
10651,,Quill Corporation,Quill Corporation,4,1
12423,,JIMALAX,Jimalax,4,1
1711365,,GILMAN GEAR ,GILMAN GEAR,4,1
1623268,,Gilman Gear,GILMAN GEAR,4,1
1711710,,Net World Sports,NET WORLD SPORTS,4,1
14664,9593,NET WORLD SPORTS,NET WORLD SPORTS,4,1
14705,,U LINE,U Line,4,1
15886,,jet.com,JET.COM,4,1
6726,7713,ROCHESTER MIDLAND CORP.,ROCHESTER MIDLAND CORP.,4,4
3196,3224,"Indco, Inc.","INDCO, INC.",4,1
1711313,,Heater Sports,Heater Sports,4,2
1623629,,Daktronics,DAKTRONICS,4,1
1427791,,Net World Sports,NET WORLD SPORTS,4,1
1432435,,MF Athletic,MF ATHLETIC,3,3
1621048,9363,The Craft Shop ,THE CRAFT SHOP,3,1
1432030,,Hyperice,Hyperice,3,3
1635,1637,"EDUCATIONAL PRODUCTS, INC.","EDUCATIONAL PRODUCTS, INC.",3,1
1614961,,PASCO Scientific,PASCO Scientific,3,1
1582,1585,Johnstone Supply,JOHNSTONE SUPPLY,3,1
10652,,Quill Corp,QUILL CORP,3,1
1117706,7647,JOHNSTONE SUPPLY,JOHNSTONE SUPPLY,3,1
1711243,,Johnstone Supply,JOHNSTONE SUPPLY,3,1
7820,T132,Concerned Communications,CONCERNED COMMUNICATIONS,3,1
995,0977,Pasco Scientific,PASCO Scientific,3,1
13308,5127,Interlight,INTERLIGHT,3,3
1587,1590,SHERWIN WILLIAMS,SHERWIN WILLIAMS,3,1
1432436,,MF Athletic,MF ATHLETIC,3,3
1623493,,smith,Smith               ,2,1
9229,5112,SAFEGUARD BUSINESS SYSTEMS,SAFEGUARD BUSINESS SYSTEMS,2,1
1623153,,VS Athletics,VS ATHLETICS,2,1
9373,9950,VS ATHLETICS,VS ATHLETICS,2,1
11194,,Vs Athletics,VS ATHLETICS,2,1
9998,T672,Prufrock Press,PRUFROCK PRESS,2,1
3749,3778,SAFEGUARD BUSINESS SYSTEMS,SAFEGUARD BUSINESS SYSTEMS,2,1
1711750,,LOWES,LOWES,2,1
13523,0678,VS ATHLETICS,VS ATHLETICS,2,1
14869,5397,LOWES ,LOWES,2,1
5970,6938,SAF-T-GARD,Saf-T-Gard,2,2
1711941,9971,LGE,LGE,2,2
2796,2832,ROTARY,Rotary              ,2,1
14580,,VS ATHLETICS,VS ATHLETICS,2,1
12757,,Oriental Trading,Oriental Trading,2,1
4972,5642,"Kolstein Music, Inc.","KOLSTEIN MUSIC, INC.",2,1
1427818,,Skilz,Skilz,2,1
15038,R417,SABIC,SABIC               ,2,1
6989,8215,PRUFROCK PRESS,PRUFROCK PRESS,2,1
9449,4976,AQUASCAPE,AQUASCAPE,2,2
10121,,Sargent-Welch,Sargent-Welch,2,1
11471,,LOWES,LOWES,2,1
12794,,Tetra,Tetra,2,1
1882,1900,FUJIFILM NORTH AMERICA CORP,Fujifilm North America Corp,2,1
14491,,Lowes,LOWES,2,1
1429913,,Lowes,LOWES,2,1
5102,5776,ECONOMY HANDICRAFTS,ECONOMY HANDICRAFTS,1,1
1432513,8824,TEAM SILVA ENTERPRISES,TEAM SILVA ENTERPRISES,1,1
5904,6849,"Sheffield Pottery, Inc.","Sheffield Pottery, Inc.",1,1
9121,4985,US FOODS,US Foods,1,1
12954,8090,American Acrylics USA LLC,AMERICAN ACRYLICS USA LLC,1,1
13347,,PASCO,PASCO,1,1
1610858,9163,NATIONAL CENTER FOR YOUTH ISSUES ,National Center for Youth Issues,1,1
8418,T207,Mondo,MONDO,1,1
1711593,9819,GeckoTek,GeckoTek,1,1
