MeasurementTime,FileID,ReadLatencyMS,WriteLatencyMS,ReadThroughputMB,WriteThroughputMB,ReadLatencyScore,WriteLatencyScore
2026-01-09 14:09:00,16,3,63,17.48,2.12,0,269
2026-01-09 14:09:00,18,3,59,1.55,0.06,0,253
2026-01-09 14:03:00,16,314,0,323.10,0,2685,0
2026-01-09 14:03:00,18,155,0,0.51,0,659,0
2026-01-09 14:03:00,20,0,95,0,0.17,0,403
2026-01-09 14:03:00,56,0,56,0,0.02,0,239
2026-01-09 13:50:00,16,4,74,25.66,1.89,0,317
2026-01-09 13:50:00,18,3,77,3.70,0.04,0,329
2026-01-09 13:46:00,16,4,66,16.40,2.18,0,282
2026-01-09 13:46:00,18,4,63,0.93,0.03,0,270
2026-01-09 13:34:00,18,3,52,0.52,0.04,0,224
2026-01-09 13:26:00,16,3,60,33.61,1.91,0,256
2026-01-09 13:26:00,18,3,55,6.39,0.04,0,234
2026-01-09 13:20:00,16,3,60,15.12,1.86,0,253
2026-01-09 13:16:00,56,0,51,0,0.01,0,213
2026-01-09 13:13:00,16,3,63,34.55,1.90,0,270
2026-01-09 13:13:00,18,3,65,7.06,0.06,0,277
2026-01-09 13:08:00,16,7,61,11.00,2.04,0,260
2026-01-09 13:08:00,18,3,62,1.00,0.05,0,266
2026-01-09 13:06:00,18,7,57,0.61,0.04,0,242
2026-01-09 13:06:00,16,4,53,7.69,2.17,0,228
2026-01-09 13:04:00,16,4,56,22.77,1.84,0,241
2026-01-09 13:04:00,18,4,52,5.88,0.05,0,225
2026-01-09 12:58:00,16,4,50,4.12,2.29,0,213
2026-01-09 12:55:00,16,3,64,9.98,2.13,0,276
2026-01-09 12:55:00,18,3,63,0.85,0.04,0,271
2026-01-09 12:49:00,16,4,74,10.42,1.68,0,317
2026-01-09 12:49:00,18,4,89,1.92,0.05,0,380
2026-01-09 12:47:00,18,6,61,3.14,0.03,0,261
2026-01-09 12:47:00,16,4,58,5.47,2.34,0,249
2026-01-09 12:45:00,18,4,85,0.43,0.05,0,364
2026-01-09 12:45:00,16,3,96,4.94,2.21,0,414
2026-01-09 12:42:00,16,113,1,21.40,0.00,1431,0
2026-01-09 12:42:00,56,0,150,0,0.01,0,1922
2026-01-09 12:41:00,16,390,0,398.10,0,3478,0
2026-01-09 12:41:00,21,283,0,0.79,0,1211,0
2026-01-09 12:41:00,18,254,0,2.48,0,1075,0
2026-01-09 12:41:00,201,58,0,0.01,0,247,0
2026-01-09 12:41:00,20,0,231,0,0.06,0,2017
2026-01-09 12:41:00,56,0,241,0,0.01,0,2131
2026-01-09 12:41:00,202,0,369,0,0.00,0,1580
2026-01-09 12:18:00,18,4,55,0.16,0.04,0,235
2026-01-09 12:15:00,16,17,53,6.30,2.53,49,229
2026-01-09 12:15:00,18,10,59,0.64,0.02,10,251
2026-01-09 12:05:00,16,6,57,105.40,2.54,0,246
2026-01-09 11:00:00,16,63,35,90.42,2.77,265,152
2026-01-09 11:00:00,202,0,66,0,0.00,0,282
2026-01-09 10:48:00,18,2,53,11.28,0.01,0,226
2026-01-09 09:54:00,16,8,86,0.42,2.75,0,368
2026-01-09 09:23:00,16,6,53,1.11,2.75,0,227
2026-01-09 09:16:00,21,3,63,0.08,1.62,0,268
2026-01-09 09:02:00,16,25,56,26.22,2.77,126,242
2026-01-09 08:54:00,16,5,111,2.30,2.75,0,475
2026-01-09 08:50:00,16,6,91,3.54,2.76,0,390
2026-01-09 08:46:00,16,4,53,3.58,2.78,0,226
2026-01-09 08:38:00,16,5,71,2.33,2.07,0,589
2026-01-09 08:30:00,16,19,61,54.35,2.79,51,261
2026-01-09 08:22:00,16,6,53,3.50,2.61,0,227
2026-01-09 08:15:00,16,12,65,3.50,2.75,35,277
2026-01-09 08:07:00,16,6,66,5.88,2.84,0,281
2026-01-09 08:02:00,16,4,64,5.78,2.77,0,273
2026-01-09 07:59:00,16,6,50,5.84,2.80,0,215
2026-01-09 07:54:00,16,3,78,4.69,2.78,0,335
2026-01-09 07:54:00,56,0,52,0,0.00,0,221
2026-01-09 07:51:00,16,3,66,6.32,2.74,0,282
2026-01-09 07:47:00,16,4,56,3.68,2.78,0,242
2026-01-09 07:32:00,55,0,134,0,0.00,0,1732
2026-01-09 07:31:00,16,5,62,2.08,2.76,0,265
2026-01-09 07:31:00,55,0,226,0,0.00,0,964
2026-01-09 07:00:00,16,5,110,6.16,2.76,0,460
2026-01-09 06:41:00,16,4,63,3.16,2.85,0,272
2026-01-09 06:37:00,16,4,75,5.96,2.85,0,320
2026-01-09 06:34:00,16,104,187,86.00,2.39,440,4884
2026-01-09 06:34:00,21,0,75,0,0.01,0,321
2026-01-09 06:33:00,18,1206,0,0.06,0,6378,0
2026-01-09 06:33:00,16,384,532,595.69,0.22,9635,11483
2026-01-09 06:33:00,55,3,494,0.03,0.04,0,7349
2026-01-09 06:33:00,20,0,142,0,0.04,0,1689
2026-01-09 06:33:00,21,0,73,0.02,0.11,0,329
2026-01-09 06:33:00,22,0,112,0,0.09,0,481
2026-01-09 06:33:00,56,0,357,0,0.01,0,7600
2026-01-09 06:33:00,201,0,566,0,0.02,0,10362
2026-01-09 06:33:00,203,0,575,0,0.00,0,2465
2026-01-09 06:32:00,16,111,172,284.96,0.02,464,727
2026-01-09 06:32:00,21,0,60,355.15,24.92,0,321
2026-01-09 06:32:00,56,0,58,0,0.01,0,246
2026-01-09 06:32:00,201,0,273,0,0.00,0,1170
2026-01-09 06:31:00,16,311,45,799.29,2.75,9145,559
2026-01-09 06:31:00,18,175,33,0.07,0.01,1482,142
2026-01-09 06:31:00,20,0,93,0,0.20,0,1785
2026-01-09 06:31:00,55,0,287,0,0.01,0,1731
2026-01-09 06:31:00,56,0,359,0,0.01,0,9835
2026-01-09 06:30:00,16,568,481,1360.31,0.03,8619,4288
2026-01-09 06:30:00,18,74,0,0.09,0,307,0
2026-01-09 06:30:00,20,0,246,0,0.02,0,2213
2026-01-09 06:30:00,56,0,787,0,0.05,0,7060
2026-01-09 06:22:00,16,5,50,2.24,2.58,0,214
2026-01-09 06:22:00,18,3,69,3.24,0.00,0,295
2026-01-09 06:16:00,16,171,449,297.28,0.00,739,1926
2026-01-09 06:16:00,56,0,88,0,0.01,0,371
